                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    7700                                     1639                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1212051263048559E+010                  8.2277652956210750E+002                  3.3755404636191965E+003                  1.3570127014462500E+003                  1.0771060875359643E+002                  2.0019987113867025E+001                  0.0000000000000000E+000                  1.6436120078661360E-047                  9.8380934521125141E-001                  4.6083954805062867E-005                  8.0982503781808438E-003                  3.0215315705969499E-003                  1.7001604822070909E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.0144677953516922E-001                  7.4704451029821990E-004                  5.7842958011121570E-001                  1.8063856009351092E-003                  5.5091968583473204E-003                  6.0514388522059960E-003                  2.0333672437595190E-003                  4.0858902684245790E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1187802137245683E+007                  1.6111594212694845E+002                  7.3691277829178739E+006                  1.3437076995996683E+003                  1.3432140711921268E+003                  9.7649722836983763E-005                  9.1688178612265347E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.5382542893878118E+017                               "r22.05.1"                               "gfortran"                                 "12.2.0"                  "aarch64-macos-22.10.1"                                 "CRMATH"                               "20221109"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                 tri_alfa 
                                       1                  1.0000000000000000E+000                  2.0322584804218859E+000                  3.5283433184754518E+000                 -8.3772729558268786E+000                  2.9534915949118359E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.1518956855088902E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999949996E-001                  2.0322584804024206E+000                  3.5283433190792044E+000                 -8.3772729516196200E+000                  2.9534915997409783E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002                  6.1518957451095326E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999699996E-001                  2.0322584803050900E+000                  3.5283433210917119E+000                 -8.3772729375954320E+000                  2.9534916158381086E+000                  7.0000000000000007E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  6.1518959437782794E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999998950007E-001                  2.0322584800130961E+000                  3.5283433270977906E+000                 -8.3772728948966364E+000                  2.9534916638779762E+000                  6.9999999799165102E-001                  2.8000000200834924E-001                  1.9999999999999796E-002                  6.1518965133551050E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999996715616E-001                  2.0322584791432003E+000                  3.5283433361540801E+000                 -8.3772728270789756E+000                  2.9534917363150490E+000                  6.9999998680479847E-001                  2.8000001319520174E-001                  1.9999999999999796E-002                  6.1518972774391286E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999994449995E-001                  2.0322584782611370E+000                  3.5283433517195784E+000                 -8.3772727139259366E+000                  2.9534918608162344E+000                  6.9999997567509853E-001                  2.8000002432490156E-001                  1.9999999999999907E-002                  6.1518986847558098E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999988981247E-001                  2.0322584761320193E+000                  3.5283433800204933E+000                 -8.3772723325566396E+000                  2.9534920871819481E+000                  6.9999953817697858E-001                  2.8000046182302168E-001                  1.9999999999999796E-002                  6.1518963973842979E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999980387499E-001                  2.0322584727862640E+000                  3.5283434319052893E+000                 -8.3772649265899908E+000                  2.9534925021854503E+000                  6.9998280278997282E-001                  2.8001719720997337E-001                  2.0000000000053753E-002                  6.1517071527669657E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999963200004E-001                  2.0322584660948713E+000                  3.5283435010798785E+000                 -8.3771963816807826E+000                  2.9534930555228756E+000                  6.9982111679742043E-001                  2.8017888317384915E-001                  2.0000000028730369E-002                  6.1498361600161965E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
