                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    2000                                     1362                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.1029823771882725E+010                  6.7198442643854453E+005                  4.7004293193273061E+003                  1.2541717947330232E+001                  5.3401889350986265E+000                  1.4329964803842641E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8380937032861515E-001                  4.6059482772627594E-005                  8.0982503800366614E-003                  3.0215309260644674E-003                  1.7001604795538233E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.3859612855674310E-001                  9.7731063532068268E-004                  4.4088721088651706E-001                  2.2806422245532851E-003                  3.2897806358099138E-003                  7.9582570381268088E-003                  2.0337379077148142E-003                  1.9705036066559128E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2350711872201017E+005                  3.5161488834291906E+005                  7.9733893251272726E+008                  1.2494250570337519E+001                  1.2489468419795411E+001                  9.0567357435797672E-023                  8.5742083861022445E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.4807476666356627E+017                               "r22.05.1"                               "gfortran"                                 "12.2.0"                  "aarch64-macos-22.10.1"                                 "CRMATH"                               "20221109"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                 tri_alfa 
                                       1                  1.0000000000000000E+000                  7.2755662257522946E-001                  3.6721388576323601E+000                 -7.4251637133031245E+000                  4.0507533416271748E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.5109480641840576E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999949996E-001                  7.2755660474001926E-001                  3.6721435164358520E+000                 -7.4251311134197602E+000                  4.0507906077007885E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  5.5113618307839433E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999824996E-001                  7.2755656015533399E-001                  3.6721501721937471E+000                 -7.4250845480110410E+000                  4.0508438394241786E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002                  5.5119529055205807E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999699996E-001                  7.2755651557541179E-001                  3.6721601562557611E+000                 -7.4250147125296637E+000                  4.0509236748103294E+000                  7.0000000000000007E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  5.5128394761223541E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999449996E-001                  7.2755642642986407E-001                  3.6721730535881352E+000                 -7.4249245312665888E+000                  4.0510267738859245E+000                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  5.5139845500859934E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999999215616E-001                  7.2755634287321735E-001                  3.6721938573363615E+000                 -7.4247791306749029E+000                  4.0511930112891399E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.5158312708195830E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999998668743E-001                  7.2755614797278023E-001                  3.6722209080139976E+000                 -7.4245902104830996E+000                  4.0514090252153476E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  5.5182316543467275E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999998199984E-001                  7.2755598098770835E-001                  3.6722479632547254E+000                 -7.4244014019839435E+000                  4.0516249320836835E+000                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  5.5206316625001758E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999997653122E-001                  7.2755578625622597E-001                  3.6722875131429498E+000                 -7.4241256492063687E+000                  4.0519402958875137E+000                  6.9999999521343459E-001                  2.8000000478656550E-001                  1.9999999999999907E-002                  5.5241386487779561E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  9.9999999996715638E-001                  7.2755545264211363E-001                  3.6723728846981998E+000                 -7.4235314092571789E+000                  4.0526200406132062E+000                  6.9999998680479858E-001                  2.8000001319520174E-001                  1.9999999999999685E-002                  5.5317037175585769E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.9999999994450017E-001                  7.2755464750724474E-001                  3.6724828198005479E+000                 -7.4227685268136678E+000                  4.0534930346478442E+000                  6.9999998513127104E-001                  2.8000001486872927E-001                  1.9999999999999685E-002                  5.5414310524015416E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999992594524E-001                  7.2755398928347170E-001                  3.6726287944470379E+000                 -7.4217589525353826E+000                  4.0546488142968533E+000                  6.9999997081922627E-001                  2.8000002918077393E-001                  1.9999999999999796E-002                  5.5543300088136267E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999988981259E-001                  7.2755271044698810E-001                  3.6728089044053860E+000                 -7.4205194346749215E+000                  4.0560686997975015E+000                  6.9999988260906898E-001                  2.8000011739093128E-001                  1.9999999999999796E-002                  5.5702068180846605E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999985856258E-001                  7.2755160756936077E-001                  3.6730388480480549E+000                 -7.4189453529135418E+000                  4.0578728769015440E+000                  6.9999934135864106E-001                  2.8000065864135915E-001                  1.9999999999999796E-002                  5.5904275866336060E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999980387522E-001                  7.2754968449608470E-001                  3.6732797433830493E+000                 -7.4173076921647692E+000                  4.0597511155834436E+000                  6.9999763355735345E-001                  2.8000236644264653E-001                  2.0000000000000018E-002                  5.6115246652788742E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.9999999976871889E-001                  7.2754845287425418E-001                  3.6735104245675148E+000                 -7.4157479879611321E+000                  4.0615401428109159E+000                  6.9999349170438829E-001                  2.8000650829561086E-001                  2.0000000000000906E-002                  5.6316510220131798E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  9.9999999971793763E-001                  7.2754668022414215E-001                  3.6738780409888077E+000                 -7.4132753700202567E+000                  4.0643712666510430E+000                  6.9997041948116256E-001                  2.8002958051873039E-001                  2.0000000000107043E-002                  5.6634385118009139E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  9.9999999963200015E-001                  7.2754369733669355E-001                  3.6745731600766542E+000                 -7.4086195321905199E+000                  4.0696604015674254E+000                  6.9982111679742043E-001                  2.8017888317384915E-001                  2.0000000028730369E-002                  5.7220495951429544E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  9.9999999946012519E-001                  7.2753779499493620E-001                  3.6754391675987841E+000                 -7.4028241818054683E+000                  4.0761240003309078E+000                  6.9934914752608124E-001                  2.8065085157563113E-001                  2.0000000898287684E-002                  5.7911134429593386E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  9.9999999931266426E-001                  7.2753279799170212E-001                  3.6763857720489077E+000                 -7.3963973507470904E+000                  4.0830534619503034E+000                  6.9829434638314536E-001                  2.8170563019155176E-001                  2.0000023425302826E-002                  5.8597494814266539E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  9.9999999911246895E-001                  7.2752611336382456E-001                  3.6774152054335159E+000                 -7.3895784750737725E+000                  4.0904254669838860E+000                  6.9716350543677896E-001                  2.8283633957058713E-001                  2.0000154992633856E-002                  5.9332333571558717E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
