                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                       1                                     3832                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.0000000000000000E+005                  1.0000000000000000E+005                  5.6193256971905339E+003                  7.0871868968090079E-001                  8.8822234496195640E-001                 -1.7795811751529895E+000                  6.9949831984982191E-001                  7.5056895676855920E-005                  2.8035068298606969E-001                  2.9911965384772400E-003                  1.5419971581565660E-003                  9.3805016811448760E-003                  2.0850239628744265E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9990097963261555E-001                  7.0880479952953546E-005                  2.8001922641172761E-001                  3.3933978088926753E-003                  1.0727448439245932E-003                  9.3805247015858444E-003                  2.0850243792807266E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.3779853794613718E+003                  3.7409794970615029E+007                  1.4109970776278639E+010                  7.0571264345686546E-001                  7.0571227335442321E-001                  1.2788033745000495E-047                  2.0950526063845402E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1557600000000000E+012                               "r22.05.1"                               "gfortran"                                 "12.2.0"                  "aarch64-macos-22.10.1"                                 "CRMATH"                               "20221109"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                 tri_alfa 
                                       1                  1.0000000000000000E+000                 -5.1478305501895007E-002                  3.7499619471181869E+000                 -6.7050747693819863E+000                  4.8486817381816234E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  2.8941711383611575E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999949996E-001                 -5.1479043907771908E-002                  3.7509368863430734E+000                 -6.6983652336655455E+000                  4.8563676929394388E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  2.9392505891794859E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999824996E-001                 -5.1480861638099208E-002                  3.7523562892387035E+000                 -6.6890376262219453E+000                  4.8671170864627102E+000                  7.0000000000000007E-001                  2.7999999999999992E-001                  2.0000000000000018E-002                  3.0030893093158401E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999699996E-001                 -5.1482640766285337E-002                  3.7538022088841569E+000                 -6.6799963005437020E+000                  4.8776070010830663E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.0662920558560507E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999574996E-001                 -5.1484383259905619E-002                  3.7552753725738515E+000                 -6.6712297499125421E+000                  4.8878496697329128E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.1288441559454754E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999999449996E-001                 -5.1486090952999664E-002                  3.7569639192207149E+000                 -6.6616803447237798E+000                  4.8990912737014449E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.1984354479144583E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999999293754E-001                 -5.1488179172387419E-002                  3.7584060233920620E+000                 -6.6539749184756039E+000                  4.9082421615498051E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.2557157610311609E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999999215616E-001                 -5.1489204931472791E-002                  3.7593784970254203E+000                 -6.6489544988940610E+000                  4.9142374156023889E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.2935872751088960E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999999137490E-001                 -5.1490218908260020E-002                  3.7608543136274433E+000                 -6.6415934586226184E+000                  4.9230779992461136E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.3499133612323434E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
